Item_Identifier,Item_Outlet_Sales
NCI06,643.97064
DRM11,3460.296
NCH07,2285.834
FDS23,2265.732
FDO49,657.4327
FDS35,1211.2648
DRK39,1227.287
DRI39,904.9487
FDV04,2039.3848
NCN14,3173.2488
FDH08,4179.5894
FDS20,3444.629
FDV40,1241.5807
FDZ48,151.704
FDS24,2311.142
FDK44,2604.438
FDS48,2622.1426
FDK26,637.05493
FDD23,3030.9458
NCH54,3212.157
NCP14,973.5689
FDM60,113.678
FDV24,2048.9578
FDH08,3819.5696
FDS12,2729.6304
FDR39,5231.024
FDP12,901.06683
DRF60,5435.7617
FDC09,1643.9934
FDF50,2516.481
FDG28,4222.748
NCE19,847.4014
NCM53,144.00089
NCN18,1498.3463
FDF32,3397.8467
FDF11,3602.1384
DRI59,3604.7966
NCG54,2905.3916
FDM44,1706.6117
FDT57,2565.5293
FDV24,2329.9734
FDI50,773.2167
FDS09,873.0779
NCC31,3778.6216
FDQ07,437.65997
FDC22,3143.4998
FDZ56,2916.391
FDZ40,258.44052
FDS46,3055.8318
DRD24,2070.9321
FDV45,3329.0422
FDL26,2830.8018
FDA56,2243.923
FDN27,1134.578
FDM20,3952.7163
FDO16,1842.1405
FDL03,3362.8088
FDE58,1840.7
FDI02,2933.8887
NCC55,95.16418
FDR03,2907.0518
FDB14,1260.175
FDR45,3868.007
NCN07,2149.044
FDM51,344.54282
FDT52,4765.683
FDL26,2477.254
NCZ42,4040.8909
DRI47,952.8321
FDW40,2859.2642
FDN34,2900.1548
FDS01,3046.1514
NCG55,1723.9093
FDC11,1856.2623
FDX35,3165.245
NCB06,2291.8774
FDR09,1154.5406
FDC53,1204.5844
FDY45,4709.7656
FDA22,374.38312
FDE02,1508.4186
FDW21,1508.1552
FDV34,1186.7776
FDS59,2146.2292
NCW17,2405.807
NCK54,1839.3987
FDG17,302.36856
FDG35,4577.5874
FDD08,458.15298
NCO07,5172.917
FDJ10,-566.8566
FDW36,1887.4591
FDW21,184.30789
FDY19,2509.2944
DRE03,503.13608
NCC55,608.27106
FDH52,158.16583
FDO09,5120.0586
FDU43,3461.5945
FDX09,414.54703
FDH40,175.57025
FDW58,1812.4464
FDC47,4917.885
NCR41,2146.18
DRG49,4880.326
FDC52,3700.3013
FDY13,1217.6373
FDY35,705.7515
FDI35,4215.617
NCU18,2126.9028
FDY33,2332.1194
FDC15,3535.8354
FDU01,3963.687
NCU42,3393.3088
NCV29,2496.646
NCY30,3084.3547
FDQ46,1954.5712
FDG58,3664.6755
FDK33,4300.852
NCD07,2054.9614
NCX29,3812.3694
NCT42,2055.0933
DRN59,730.7796
FDI44,1222.0027
FDA45,1177.4136
FDP31,620.8217
FDY01,1719.3042
FDT09,1834.5786
DRH03,2494.7224
FDA36,1502.1934
NCF31,2350.9417
FDG14,2900.1929
FDG28,4663.2583
FDU14,3779.1025
FDY47,279.0683
FDI56,1644.2438
DRD01,838.2776
FDM22,996.5508
FDH33,953.6128
DRZ24,2180.3545
NCQ38,1440.4524
FDO16,2685.9966
FDU07,3894.5085
NCB07,1654.9465
FDU48,1004.4912
NCM43,2463.262
FDR31,560.21875
DRK49,524.97687
NCI30,824.80536
DRD60,2998.4714
NCG19,3411.0786
FDH12,1473.6819
FDM32,1732.489
FDM27,2497.404
NCU53,3932.4617
NCQ18,1659.9744
FDS10,2606.861
FDB33,4912.4224
FDI12,1686.8937
NCW42,3173.0728
NCC06,2173.6042
FDW02,2898.3333
NCD43,1672.4827
FDM57,775.57996
FDA58,3598.1536
FDK56,3040.442
FDP52,5314.764
FDW20,1886.7753
FDS52,1735.0773
NCT29,1386.6099
NCL54,2862.8425
FDC05,2517.4878
FDF34,2352.4272
FDP03,2869.5068
FDD32,48.936317
FDZ10,1908.4124
FDZ40,959.0695
FDD51,418.97958
NCY30,251.79948
FDP58,3154.3923
FDV49,3887.6118
FDY24,-158.10477
NCO55,1689.1017
FDR13,1215.1624
FDS51,1191.8383
FDP26,1427.3993
NCB54,2427.3179
FDF32,3043.524
FDN31,1891.0487
DRM48,520.7691
FDN20,3145.3047
DRL01,4323.435
FDV56,831.8011
DRH13,2807.5957
FDA03,2887.3943
FDF47,4649.086
FDX32,1860.263
FDX57,1671.8844
NCA30,2837.1301
FDO49,535.3853
FDL04,215.39136
DRM48,734.3529
FDR16,4414.0127
NCC19,2947.3948
NCE42,3051.3384
FDY24,743.08813
FDH19,2025.184
FDJ46,2245.7288
FDN45,378.26382
FDY08,2726.0735
FDZ37,1420.4053
NCT30,705.8117
DRY23,402.3174
NCZ30,1870.3475
FDC44,1664.638
FDB45,1946.7577
FDY04,2246.6567
FDM27,2563.7793
FDZ43,3984.919
FDT39,158.01839
NCC06,169.24579
FDL15,3891.8728
FDL57,4921.5195
FDU08,1319.1018
FDK40,3947.7827
FDQ12,793.6273
FDS48,2594.3728
FDP09,3667.2756
FDW21,1300.1631
FDY25,3767.3154
DRE13,1279.6301
FDV43,49.71509
FDD22,1833.1678
FDM46,236.59546
NCO30,577.4813
FDM25,3118.2805
NCN41,1975.1014
FDU24,1627.0599
FDZ50,3054.0437
FDP45,4247.112
NCM54,1906.6737
FDW10,292.6342
FDP20,2030.8969
FDK32,2379.6345
FDN52,1315.6155
FDM58,1652.5575
FDZ46,2785.4634
NCA18,1406.5797
FDD35,2230.3662
NCK31,836.62317
FDI40,3177.2644
FDT50,106.39007
NCT06,3093.1763
FDT31,3196.2256
FDT45,860.80334
FDT13,2892.2588
FDO50,1286.2131
NCU18,269.41486
NCR54,3517.4497
NCO18,2342.491
FDU09,795.0976
FDT13,2267.5562
FDE09,1608.2444
NCK53,144.21512
FDG45,5031.3677
DRH15,610.8148
FDO21,388.32666
FDD14,5079.118
FDC09,1486.0474
FDH45,1279.232
FDV32,1064.0297
FDG12,1868.5347
FDS32,1708.3824
NCL55,3658.0679
DRE01,4708.431
DRE15,1421.4014
NCL42,5420.8643
FDP31,939.5574
FDN33,1130.8715
FDZ59,3515.6042
FDE45,719.46564
FDJ07,1576.258
FDQ45,3030.721
FDM33,4430.344
FDO15,1.0209777
FDM46,1448.8817
FDR03,2292.8264
FDY49,1899.511
FDQ60,1788.4591
FDW10,2119.9277
FDO51,652.4221
FDJ40,1178.1923
FDS20,2747.1401
FDU45,2679.6394
FDV02,2927.249
FDN09,4234.7266
NCM55,4731.651
FDN23,2325.1536
FDY31,552.57086
FDW03,523.8037
FDD14,3143.1165
FDV23,2040.4241
DRI03,2785.0117
FDN13,1459.9493
FDF45,1457.1482
FDU46,1531.387
FDB57,3524.3455
FDV12,1614.5199
FDQ58,1034.7263
NCA18,1559.722
FDH52,959.0999
FDM24,2010.0332
NCP43,3422.0537
NCO18,465.7726
FDM32,1397.0503
NCL07,586.04395
FDK03,4068.339
FDP59,1487.424
FDQ24,4127.348
FDQ16,1722.2291
FDU44,2216.3074
FDH28,-197.50473
FDV28,-41.49414
FDM22,925.39124
FDR56,3224.122
FDV39,2544.944
FDU37,385.09134
FDQ11,62.477245
FDX02,3348.3135
NCS42,1257.9575
FDY57,2690.09
FDB21,4654.4844
FDE28,2630.161
FDQ55,2189.827
FDA48,4065.2654
FDZ19,2590.4426
NCC43,2669.5247
NCV18,1916.5388
NCA42,2370.0186
FDY45,2825.086
NCC30,2663.4324
FDM57,1148.973
FDL09,404.0012
FDB09,3180.5647
FDT44,2020.8829
NCT06,3403.4346
FDX26,3813.7305
FDK32,3126.9023
DRA12,1929.8738
FDO46,972.0515
FDE52,1296.4574
NCH42,3967.4297
FDV08,735.78265
FDB47,1919.6138
FDC28,387.4928
FDD22,2073.1948
FDS07,3171.733
DRI13,4029.6604
FDG32,2245.481
FDU14,4795.745
FDD28,416.00348
NCP41,1828.3953
FDS08,1575.1427
FDX47,2140.0107
FDC53,578.14655
FDQ19,3436.7712
FDL14,2308.8337
FDM33,777.26855
FDA51,1771.3467
FDZ27,545.03204
FDT04,556.5839
DRC13,1290.467
FDR16,5125.3286
FDQ03,4329.497
FDE38,2678.6284
DRH23,2177.7632
FDT11,-330.23364
FDD09,3301.856
FDR40,1382.9589
FDX07,3003.1248
FDR07,972.2348
FDA51,1976.9945
FDT59,876.6907
FDF20,3138.795
FDR13,1805.6516
FDY26,5096.4634
FDW04,1957.9885
FDK52,4864.743
FDN60,3526.6826
FDM09,744.48517
FDP46,1371.2992
FDB50,249.30397
NCQ29,3072.3052
FDP16,5268.7524
FDX33,2509.553
FDP07,609.7143
FDN22,3807.5723
FDF39,4266.8276
FDS21,722.0571
NCM42,1841.4839
FDK50,468.42233
DRF13,3178.0327
FDH35,2311.0107
FDP60,1199.3881
DRJ49,3403.9062
NCT42,108.34527
FDE38,2996.7876
FDI04,3362.176
NCH54,2737.802
FDT56,950.8866
DRD15,3028.7883
FDV58,2034.2272
FDP21,3486.274
FDH05,3292.8047
FDR10,4101.202
NCP06,2450.2297
FDF33,1489.5946
DRK37,3303.7744
DRH49,1248.0251
FDT58,2249.8323
FDD41,1325.8317
FDP40,1569.6945
FDM51,2661.4822
FDO45,126.560844
FDW33,279.93335
FDY24,1041.6294
FDB10,-954.59607
FDM40,2174.438
NCI06,2984.5103
FDW12,2.8568199
FDX48,3940.3032
NCW05,2191.2988
FDX27,1518.7081
DRM37,3649.106
FDA38,3552.9973
FDR36,732.2387
FDZ45,3304.6462
FDG05,2586.3733
FDK28,4668.5337
FDV47,1522.6199
FDN21,2033.9336
FDP20,3614.8547
FDI35,3914.4207
DRY23,711.8888
FDA56,2612.164
FDB09,1735.6259
NCO26,2653.3987
FDQ49,1865.3843
FDI52,3205.8481
FDZ44,2820.1738
FDZ09,2451.4302
FDY03,2113.7322
NCG42,2334.3599
DRI13,5015.2896
FDQ32,2069.048
FDW16,1468.5361
FDU27,1024.6891
FDR28,439.4532
FDQ49,342.1564
FDS37,2150.539
FDW26,2779.404
FDX12,3526.5852
NCP06,2190.668
FDW45,475.25162
NCN30,1739.619
FDN24,309.867
NCL41,1053.9036
FDR02,245.97826
FDD09,747.6541
FDS33,90.06289
FDU22,2053.7195
FDI53,2559.4272
DRH01,2593.9326
FDX32,2024.8381
NCP30,563.2512
FDB60,3128.082
FDB14,1428.878
NCP02,848.1079
FDJ10,2133.3645
FDG34,1883.8647
NCB18,1545.0125
FDM16,952.83026
FDW25,971.9696
FDB35,184.43549
DRN11,2118.6184
FDF41,-60.611897
FDH16,1148.6853
NCQ50,3106.9573
DRH23,1023.9006
DRJ37,2259.9644
DRJ24,4315.9985
FDY16,3065.4153
FDQ27,2241.176
FDZ33,1916.4054
FDF29,1988.6742
FDA08,2523.1436
FDG31,1131.7195
FDE34,417.39963
NCR30,2132.7258
FDV33,3346.549
DRZ24,1949.7925
NCL54,2501.705
FDR12,2891.618
NCC54,4111.5903
DRN59,723.73944
FDX50,234.90463
FDV31,3511.1145
NCA29,4603.2524
FDW60,3136.062
FDX08,3519.7104
DRD49,3250.778
FDD33,2895.578
FDW35,752.35944
FDJ36,1554.551
FDV51,3106.9211
FDW36,1832.478
FDH35,2467.7527
NCS30,3036.5732
FDN49,596.64465
FDL08,3560.787
FDI09,4029.3674
FDP19,1263.824
FDU21,-220.33717
NCP41,1555.2654
FDY10,2255.5464
FDP12,381.38428
NCN26,1917.9797
FDK44,2933.8599
FDC28,1450.9462
FDJ41,5631.539
NCT29,2014.9199
NCH42,31.372587
FDU60,3381.79
FDS02,3617.562
FDC51,1994.0048
FDU03,3329.8232
FDX39,3857.3198
NCY05,206.21193
NCL06,5404.4707
FDD32,1351.3557
NCN41,1796.4921
NCX53,3325.137
FDU57,339.43192
FDQ23,1936.6278
FDQ52,6110.6914
FDC14,294.8788
FDY09,3355.6895
FDQ28,2389.254
FDV25,5521.5474
FDJ07,2092.7153
DRB25,1691.9731
FDK52,703.925
FDY52,1511.7832
FDB28,2844.7969
FDT36,392.8935
FDV25,4869.584
NCN07,3601.7512
FDC57,3276.5283
FDQ03,2330.3315
FDU23,2119.8694
NCX41,4064.656
NCD06,827.79755
FDW08,1249.71
NCU29,2593.0786
NCE06,2005.8021
FDV52,297.5857
FDB02,3054.444
NCR18,561.35614
FDK16,1548.6655
NCQ29,230.50385
FDZ01,234.4812
FDW27,2367.5854
FDD17,3159.9163
FDW39,2039.9438
DRH59,1021.5521
FDS52,1472.9194
FDU40,4857.112
NCF54,1867.5017
FDH46,1431.7837
NCP14,2249.4895
FDH50,3550.9612
DRF15,302.27036
FDV27,2257.1553
NCJ06,2497.1216
FDN02,3082.271
FDQ51,697.7749
FDQ07,3353.8418
FDS45,2213.2769
NCJ06,1642.4243
FDD36,2033.2633
FDY25,3803.4595
FDU52,2799.7239
DRK47,4109.9453
NCL30,2044.8599
FDN22,3857.6416
NCF30,3397.7727
FDK03,4359.8003
FDT45,1075.4312
NCC54,4638.9937
FDP08,3202.0159
FDU44,2099.2847
DRG39,828.45953
FDU32,2236.4558
FDY27,2992.3176
NCP54,2044.572
NCZ41,1879.7384
DRL49,1843.5071
FDI05,1336.4713
FDY56,5544.519
DRC13,1101.3488
NCV29,2754.3396
FDR24,1503.4396
FDZ34,3222.0862
FDP37,2144.5024
FDX08,4550.153
FDS57,1888.938
NCG18,1853.0206
FDK25,2904.4177
FDH53,1389.8085
DRI59,3400.016
FDA52,2323.8743
FDT20,-86.57983
FDE36,114.50064
FDI24,3398.9702
FDB28,3188.3767
FDV11,2976.263
FDP01,1939.0624
FDD34,3365.091
FDJ50,1393.7117
FDZ44,1655.0328
DRO59,1202.4165
DRB48,752.2638
FDR21,2238.9473
NCE42,39.028843
FDO23,1754.3628
NCE30,2013.604
FDQ22,830.1091
FDY01,1944.5201
FDS08,2300.5425
FDG28,3478.409
FDQ51,434.18225
FDB05,5343.4053
FDO56,1767.5918
FDE02,1400.7146
FDN45,2924.4324
FDS09,842.2276
NCA54,2855.505
FDP09,471.9429
FDC53,946.2833
NCM55,2950.4976
FDL09,2704.1467
FDA11,-87.69748
FDA50,1349.0311
FDC23,3904.8884
FDE22,3239.797
FDD23,3757.832
NCA29,3729.0566
FDK38,2510.7366
DRC13,1996.6433
NCP43,2904.4094
FDX28,1264.939
FDF08,1491.3094
FDZ33,2159.4922
FDD10,1734.8649
FDO58,2195.1897
FDI50,4055.7886
FDO58,2361.4893
FDX08,3153.7522
NCK17,52.385395
FDF39,4710.315
FDU45,639.48486
NCJ18,1576.3032
DRC27,-340.76147
DRC25,1358.2527
FDU59,1838.0126
FDU28,3027.8838
NCP30,720.0319
FDB39,796.9108
FDE41,1242.6167
DRH11,462.29077
FDA58,3221.1746
FDU50,1699.7555
FDM34,1990.141
FDM44,2324.1602
FDR39,3081.666
FDM25,2673.631
FDQ49,2276.7722
DRH25,749.1318
FDM09,3650.8213
FDL44,582.6144
NCR42,328.81934
DRL59,1008.42523
FDX43,2451.8997
DRK47,34.063744
FDU48,1518.87
FDY12,847.6114
NCN43,1746.8562
NCM55,2596.6284
FDQ21,3117.1973
FDX13,4348.019
NCK30,4657.468
FDG20,2045.9939
DRG27,680.28455
FDY14,4740.274
FDP59,1571.8678
FDU60,2893.6553
NCC18,493.0343
DRJ39,4264.0234
FDS07,2041.215
FDM08,5033.3906
FDP51,1931.1274
FDU16,1453.973
FDH12,1517.7711
DRE48,777.2039
NCL42,6034.5596
FDR21,2476.4521
NCW29,2213.2263
FDO11,4914.676
NCM31,2441.9045
FDV35,503.73004
FDF58,931.9405
NCE43,3168.8884
FDA02,2313.0845
DRL37,316.90408
FDR24,1066.3394
FDW59,1347.2174
FDS22,569.353
FDW24,739.3137
FDU24,1776.4751
FDA21,4535.153
FDH58,3124.092
FDW36,1487.8422
FDI45,4767.8213
FDU01,2664.525
FDF35,2305.9502
FDU43,-768.46063
FDE24,-1.8749785
FDK50,3698.0537
FDG31,889.89197
FDC60,2152.1377
FDL36,1441.6146
FDP21,2548.363
FDW16,1515.4099
FDX02,4350.9087
FDQ58,3118.105
FDT51,1671.6355
FDD59,2061.2185
NCM42,1609.4897
FDA57,605.03076
FDZ48,1556.6506
FDE46,1866.5559
NCZ30,126.26024
FDB56,2678.127
FDA25,2390.1807
FDD20,2006.3032
FDL25,1096.2854
NCO18,3304.7405
FDJ45,217.73767
FDR12,2950.1904
NCF19,57.692707
FDK25,3200.1174
NCR17,1992.7124
FDC52,2105.803
NCA54,3429.274
FDR45,505.913
NCM19,2165.7083
FDF39,5145.89
FDX23,1816.9629
FDD58,2141.1067
FDX28,1903.7286
NCD31,2923.5747
FDU57,2341.507
FDI27,927.3752
NCM42,1755.8682
FDD32,1855.7959
FDI34,4023.819
NCM29,1999.1294
FDG46,2037.4514
DRC01,103.18904
FDB15,4442.13
NCA17,3562.889
FDF10,2766.929
FDR26,3484.6035
FDI02,1814.0374
NCM54,227.13243
FDF14,1872.9874
FDJ33,198.11305
FDM20,5247.69
FDC03,4796.7944
NCX05,1889.8433
NCM41,2468.1162
NCU29,-88.164474
FDQ59,1132.0453
FDH46,156.1925
FDH09,565.49207
NCD06,1044.1039
FDC15,2282.3855
DRD37,1078.7008
FDT28,3029.0496
FDR28,3952.0552
FDT38,1475.1825
FDV34,1798.7416
FDY52,1068.8735
FDB34,1048.5682
DRL23,2180.1296
DRB24,2454.1575
FDJ50,973.2655
FDQ49,1962.4707
FDP20,1687.405
FDV19,4095.8481
NCR54,2344.1848
FDO09,430.92395
FDS57,1638.0353
FDN10,1904.1276
FDV23,2332.1985
FDY28,4068.7026
DRG51,2133.0598
FDD45,218.41724
NCL18,4506.7725
NCM29,2137.8457
FDF17,4941.8296
FDE22,3114.3552
FDQ22,570.5968
FDS01,3082.8838
FDW35,657.9583
FDJ33,2166.4932
NCF54,3376.207
FDE09,955.7998
NCE06,2662.2188
DRH49,1182.9978
FDY43,2363.2236
NCT05,4657.814
FDZ34,4446.043
FDL38,2446.872
FDZ31,3711.3257
FDR14,678.6647
NCN54,1410.0137
NCC42,3354.5374
FDK08,1531.901
FDP59,1579.4099
FDV22,3374.3408
FDD33,3211.147
DRE60,5931.5527
FDK52,4050.1807
FDA02,1907.5132
FDM56,1707.5789
FDE57,2452.008
FDM32,1306.5729
NCQ30,2223.7139
FDQ27,2602.8425
FDT60,2933.8608
FDU43,3348.0122
NCO55,1838.3739
FDG02,1691.0192
FDJ28,2934.5125
FDP40,1637.7041
FDJ38,2818.2463
NCC54,3726.3818
NCZ41,1878.2205
FDK38,201.29346
FDU52,1974.0245
FDC40,1259.9055
NCR30,1103.0548
NCN18,1858.3319
FDB50,1272.0234
FDG04,3531.0225
FDR26,2162.4292
NCT17,3320.7537
FDX35,4476.9644
FDS12,2318.6008
NCZ29,3582.5146
FDB38,727.23083
FDP12,540.27985
FDP22,763.32916
FDS26,4383.2905
FDR52,3160.1792
DRJ13,3240.7593
FDU48,2968.7922
FDE29,1051.6838
NCT29,2213.981
DRK37,4588.52
FDK55,1097.1667
FDR07,844.24396
FDO21,4893.5215
FDK46,5532.136
FDB12,1768.5481
FDT31,4538.977
FDJ33,1964.096
FDC26,3106.24
NCQ02,3252.2634
FDP08,842.24084
FDB11,4139.064
FDV55,2428.5403
FDW20,2176.598
NCJ18,334.06085
FDC41,948.15405
FDE14,2360.499
FDG35,2148.354
FDF45,1185.5616
FDS19,2140.1265
FDS58,583.564
FDA26,4582.134
FDM32,1440.0607
FDL45,2300.1125
FDZ55,3276.626
FDY37,2330.958
FDO46,2437.1758
FDQ60,2261.8015
FDA19,1545.993
FDL15,2756.1921
FDM10,2629.9304
NCL05,638.3812
DRK49,311.69357
NCE18,5622.0186
FDG40,549.2732
DRI59,4213.7407
FDK28,3683.2712
NCD06,-120.8404
FDO11,480.04016
FDK27,1472.01
FDT43,1485.6136
FDD38,1547.5477
FDA16,4125.6235
FDL14,3704.603
NCM17,494.98657
FDD20,1933.4939
FDA40,1267.8708
FDL43,1105.19
FDV15,1822.1224
FDE52,1284.0953
NCL17,299.9869
NCJ31,3596.9363
FDR60,933.79565
NCA18,1674.5841
FDS21,1537.4196
FDW09,1561.3097
FDL26,2735.7446
FDS47,1648.4514
FDC39,3595.4602
FDT51,1519.198
FDK40,4123.31
NCG19,3501.605
FDZ07,657.91077
FDF08,2426.874
FDO04,624.84064
FDK41,1142.2986
FDP15,4668.966
NCD43,1460.6631
NCP18,2724.6406
FDZ51,1531.2285
DRH13,1426.4526
FDF38,379.43475
NCI43,554.9559
FDM38,1858.3624
FDS03,1402.5011
DRJ47,2830.6558
FDT50,-14.631024
FDV02,3095.7864
NCG18,1507.8663
FDW52,2900.4714
FDS40,732.24896
FDN31,3255.1858
FDA37,1945.2268
FDA15,3714.7593
FDL39,2140.858
FDJ53,1470.9135
FDX22,3367.0615
NCZ42,4065.155
FDD56,3688.703
FDD40,3466.2507
FDS50,4277.2065
NCN14,3273.8826
FDT15,2844.8242
NCS18,2679.0503
NCO26,560.8458
FDF58,568.0778
NCB19,1343.6218
FDH26,2661.2507
DRB24,3902.0845
FDA49,1053.4258
FDB32,1318.7708
FDI36,2701.1758
NCA17,1112.2703
FDH22,2019.9525
NCM26,2440.5164
FDT15,4605.07
FDB16,998.8482
NCP54,2910.2656
FDJ36,1658.7501
FDO28,1690.8584
FDU09,1136.5137
FDF29,2151.3118
FDY08,2380.2444
DRJ59,-43.419647
FDT23,2139.058
FDU15,422.39514
FDT47,1510.4135
FDI53,538.06714
FDR59,3526.7866
FDD53,547.2562
FDY51,3271.8762
FDT04,532.6229
FDU51,3694.7737
FDG14,3635.6052
NCU06,4750.2256
DRG25,2659.7107
DRH49,1438.3483
FDN15,2143.9717
FDL43,946.519
NCT18,5007.707
NCB31,3555.5186
FDK57,1895.6259
FDY04,384.4235
NCP54,2083.6313
FDF41,3370.1711
FDM01,1518.8766
FDW03,1996.697
FDF28,1623.0951
FDY37,2739.6194
FDQ03,2738.011
FDP51,2876.28
FDJ40,1671.4849
FDC32,1171.0496
DRI49,1899.4072
NCW54,1410.1138
FDF09,594.9302
FDP45,3489.1145
DRJ23,2875.5354
FDS59,2264.9849
FDY08,2144.0635
FDX16,2166.8936
FDY16,3192.4429
FDK32,2111.1323
FDQ22,541.58124
NCC31,2101.4587
FDG58,2342.7412
DRF48,3104.4333
DRH36,1313.9745
NCR30,676.00006
FDB03,531.37714
FDZ28,3459.7732
FDR35,2011.4713
DRD15,4869.3477
FDJ33,322.72784
FDA56,358.52695
FDP56,802.8047
NCT30,752.5759
FDK15,1522.2753
FDH44,1846.8158
FDV01,2326.5864
DRG03,1902.4795
FDG50,2227.8232
FDR16,957.2442
FDZ60,1190.1447
DRG03,2215.0999
FDS56,4326.059
FDU33,1142.6826
DRD27,1847.1876
FDW22,2875.4963
DRA24,2058.5771
FDF38,492.8038
FDX48,2269.9617
FDS58,2493.1836
FDC32,946.13763
NCQ29,2985.1763
DRK39,1041.4718
NCS38,1904.908
DRO47,1827.0493
DRG27,1201.8025
FDC57,4900.8076
FDS55,2747.787
NCJ06,1417.5159
FDO01,150.3709
NCM55,1691.4313
FDC52,2387.0017
FDQ15,1367.5114
NCT30,1539.379
NCR42,678.74805
FDD28,801.1561
FDQ34,1652.1431
FDZ12,2868.6345
DRE13,44.35359
NCN07,400.9726
FDM28,2979.2961
FDI10,3049.048
FDQ25,2020.6165
FDA38,-1188.7563
DRI13,4899.8223
FDY20,2937.8032
NCZ53,3753.387
NCM31,3535.8071
DRB01,3768.0564
DRF37,4787.4785
NCF42,2634.125
FDF16,2248.4412
FDB41,813.84326
FDR34,4509.197
FDR15,2194.7656
NCV42,234.22955
FDW51,3536.7031
FDU36,1503.7427
FDX60,1361.3342
FDY03,2050.988
FDW55,3720.892
FDT01,388.01416
FDG58,2322.0464
FDK21,5147.3286
NCS41,248.70502
FDS10,3080.4097
NCT53,2793.6062
FDJ28,2574.9143
FDX44,1148.5804
FDT20,532.8396
FDO44,1556.4702
NCX17,3940.85
FDY01,2145.9092
FDJ12,4213.546
DRK35,522.51654
FDD47,288.40128
NCM53,1774.3834
FDO45,978.94653
NCM42,457.16452
FDE04,2889.8125
NCI30,4172.616
FDZ19,2692.2957
FDW57,3894.739
FDA25,1685.6583
FDT22,912.4087
FDP51,2258.9724
FDD48,2645.7922
FDY39,3655.7312
FDO48,-215.6579
FDD23,4712.145
DRN35,924.01306
FDT01,2509.999
FDC20,50.252506
DRJ35,1215.2786
FDB32,1247.3218
FDL24,3627.7722
NCV42,2231.224
FDZ46,1837.5536
FDC15,2608.9348
FDD08,-13.241156
FDY50,850.3962
FDD36,2047.9272
FDG57,1138.8478
FDL21,560.5407
FDN16,2512.0151
FDJ09,693.18085
FDS01,266.17184
